model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
model_cnn21,26,1,19,10,34058.0,9104000.0,4579744.0,0.0,9104000.0,4579744.0,,33534.54,256,512,64,128.0,13.0,post_placement,6,20,163.74 Megabytes/sec,163.74 Megabytes/sec,327.49 Kilobytes/sec,327.49 Kilobytes/sec,0.05,12,128,10,80,0,28,110208,13312,256,1,1,64,False,False,False,False,False,1,0,N/A,hailo8l,,,,16384.0,32768.0,131072.0

context_name,csw_scs_mac_util,b8_csw_scs_mac_util, ,lcu_util,l3_util,mapping_util,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,scs_mac_util, ,fps,1/fps (s),drain (s),latency_util,b8_latency_util, ,context_overhead,overhead_util,b8_overhead_util,total_mac_util,b8_total_mac_util,boundary_in_bytes,boundary_out_bytes,inter_context_in_bytes,inter_context_out_bytes,ddr_portals_in_bytes,ddr_portals_out_bytes
contexts_total,0.015917219779894704,0.022980863939453994,,,,0.1015625,0.6300166771195955,0.5761927837029839,0.9799109331344826,0.7940350182584838,0.8076923076923077,0.2991101351912608,0.02453637827740811,,no runtime data,no runtime data,N/A,0.648719203785283,0.9366037513618561,,no runtime data,no runtime data,no runtime data,no runtime data,no runtime data,5120.0,10.0,0.0,0.0,0.0,0.0
model_cnn21_context_0,0.015917219779894704,0.022980863939453994,,0.15625,0.0390625,0.1015625,0.6300166771195955,0.5761927837029839,0.9799109331344826,0.7940350182584838,0.8076923076923077,0.2991101351912608,0.02453637827740811,,33534.5405767941,2.982e-05,1.6147500000000004e-05,0.648719203785283,0.9366037513618561,,single context,,,,,5120.0,10.0,0.0,0.0,0.0,0.0

layer_name,layer_type,input_height,input_width,output_channels,input_channels,kernel_height,kernel_width,strides_row,strides_col,predecessors,successors,weights,macs,power,fps,total cycles,theoretical cycles,scs,apus,input_aligners,of_per_sc,of_per_mac,l3_output_cuts,l2_weights_usage_ratio,groups,dilation_height,dilation_width,16x4_configuration,elementwise_feed_repeat,ew_add_enabled,defuse_mode,node_layer_input_bw,node_layer_output_bw,defuse_name,l3_weight_cuts,l4_cuts,lcus,node_layer_latency,deprecated,output_features_per_sc,mac_computation_utilization,apu_activation_utilization,subcluster_utilization,buffers_num,buffer_size,context,did_reach_fps,latency,l2_weights,ops,l2_data_usage,input_activation_bits,input_range_min,input_range_max,kernel_range_min,kernel_range_max,output_range_min,output_range_max,output_activation_bits,weights_bits,bias_bits,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,is_4bit_enhanced,is_smuffer_in,is_smuffer_out
external_pad1,external_pad,32,32,5,5,,,,,input_layer1,conv1,0,0,,98936.43,4043,,1,1,1,5,0,1,1,,,,False,,False,,171.69683837890625,0.0,model_cnn21/external_pad1,0,0,1,0.021257500000000002,0,5,0.19836755096912384,0.22260697185993195,0.06723675457479608,157,200,model_cnn21_context_0,False,2.14e-05,0,0,0,8,0.0,65535.0,N/A,N/A,0.0,65535.0,8,8,8,0.19836755096912384,1.0,1.0,0.33895036887994634,0.0,0.06723675457479608,False,False,False
conv1,conv,36,36,16,5,3,3,1,1,external_pad1,maxpool1,736.0,850816,,40621.51,9847,4050,5.0,3.0,3.0,16,1,3.0,,1,1,1,False,,False,combined (SPATIAL_W),726.4922485351562,1390.7445068359375,,0.0,0.0,3.0,0.02454,0,16,0.5137911319732666,0.2680923342704773,0.33534540467259066,264.0,1280,model_cnn21_context_0,False,2.562e-05,1472,1664640,2560,8,0.0,65535.0,-0.000222620990825817,0.0002041076950263232,0.0,12.51675033569336,8,8,16,0.5242884119358737,0.7999999991140937,1.0,0.698796170856785,0.8,0.28973842930321875,False,False,False
maxpool1,maxpool,34,34,16,16,2,2,2,2,conv1,conv2,0,0,,44218.44,9046,,1,1,1,16,0,2,1,,1,1,False,,False,,620.2548217773438,155.06370544433594,model_cnn21/maxpool1,0,0,1,0.027100000000000003,0,16,0.30444395542144775,0.8193676471710205,0.2308853136101959,170,384,model_cnn21_context_0,False,2.955e-05,0,0,0,8,0.0,12.51675033569336,N/A,N/A,0.0,12.51675033569336,8,8,8,0.30444395542144775,0.85,1.0,0.7583836351441986,0.0,0.19625251656866652,False,False,False
conv2,conv,17,17,32,16,5,5,1,1,maxpool1,maxpool2,12832.0,3708448,,33534.54,11928,3825,17.0,3.0,5.0,32,1,5.0,,1,1,1,False,,False,combined (SPATIAL_W),456.0697326660156,620.2548217773438,,0.0,0.0,3.0,0.0295225,0,32,0.6516235207810122,0.198834498723348,0.5514656525877868,173.0,1536,model_cnn21_context_0,False,3.5285e-05,25664,7398400,8192,8,0.0,12.51675033569336,-0.33215340971946716,0.32521870732307434,0.0,8.452587127685547,8,8,16,0.6506991641862052,0.5312500003862142,1.0,0.8709677434061097,0.9411764705882353,0.3067336288923529,False,False,False
maxpool2,maxpool,17,17,32,32,2,2,2,2,conv2,fc1,0,0,,128205.13,3120,,1,1,1,32,0,1,1,,1,1,False,,False,,310.1274108886719,86.9215316772461,model_cnn21/maxpool2,0,0,1,0.025732500000000002,0,32,0.3333333432674408,0.7487179636955261,0.08718980809812335,128,256,model_cnn21_context_0,False,3.5615e-05,0,0,0,8,0.0,8.452587127685547,N/A,N/A,0.0,8.452587127685547,8,8,8,0.3333333432674408,0.7083333333333334,1.0,0.26156941649899396,0.0,0.06175944740283738,False,False,False
fc1,dense,8,8,10,2048,1,1,,,maxpool2,output_layer1,20490,20480,,96455.27,4147,,1,1,1,16,0,1,0.4960937521215669,,,,False,,False,,68.6787338256836,34.3393669128418,model_cnn21/fc1,1,0,1,0.010329999999999999,0,10,0.987701952457428,0.0004822763439733535,0.3433936952415287,255,16,model_cnn21_context_0,False,4.59675e-05,16256,40960,0,8,0.0,8.452587127685547,-3.1406495571136475,1.8974549770355225,-239.4250030517578,105.50932312011719,8,8,16,0.987701952457428,1.0,0.625,0.34766934942991284,1.0,0.21462105952595542,False,False,False
